TSNE1,TSNE2,default
0.717004600723051,-4.08761082450298,0
-2.897294336561935,-12.360213086853467,0
-30.263702656161126,-0.004205482358399747,0
-21.32312233891059,-2.025298263986619,0
12.86612272418286,15.93912933959104,0
25.038855548518136,3.8088983879096596,0
4.338842829253134,-14.211253700391932,1
-32.65410213207747,-3.9867469367675974,0
-8.513909205423856,-16.13986533945843,0
25.448656901321947,13.119072268887246,0
9.467947446393964,23.391721587512333,0
-1.1956188305914655,33.15649738422389,0
6.917106522800812,10.081418052673879,0
4.405264848298874,-6.12747508869449,0
13.194518734111723,-1.1776013506693974,0
-4.071768052128743,-29.442773366958722,0
20.440215384013502,-29.89350698693676,0
10.78038358454491,16.624113686760907,0
9.374759666551629,-9.814218307029895,0
27.918274522807355,-2.3097363829932287,0
2.9974415134432575,0.8316117287112631,0
32.76686428408806,4.359467195241321,1
18.85956697326128,13.914990668260337,0
-7.178043622823756,-10.978001462306331,0
-28.345949813843987,-16.24278092416901,0
-17.264144816863976,-5.315308116021573,0
-3.4150305520050273,31.661398135863273,0
-2.49072580828639,5.129185450858775,0
-1.651417940669175,-12.16706194442456,0
25.407854332567084,9.52496930450367,0
13.871504098910263,7.176935941228295,0
-0.38260929254022025,-0.6736397071691097,0
22.648302119468195,-5.33088936088273,0
-24.393425509343135,-1.5822985436685595,0
11.468453694399685,-9.385578103761366,0
6.644376220124191,5.344883361845169,0
5.619008136486536,1.0482631812367258,0
17.198251226042014,12.89117414606694,0
-2.349047270011709,24.781250450796392,0
-11.069304046821808,9.950065651673201,0
-4.434831801228741,-23.964988596118225,0
17.80820570316869,24.1242699579846,0
33.140469685267156,-8.629256642928166,0
8.936150104540335,-19.163388521247494,0
-2.47276697689161,4.540760629758568,0
20.658400980028023,-2.427398246088053,0
1.6368015891249745,20.665703926684387,0
-2.864258187581296,28.158398678890794,0
-8.311850218479567,-6.3764368124939095,0
-25.05627013240603,-19.429009184612603,0
25.377051043063855,-12.368711489893448,0
16.610433919908203,-2.008417754412237,0
-12.791806561177676,-10.657085853620352,0
-26.099217657656066,-6.62235210853064,0
-25.763690166823388,-5.935454668698249,0
19.458039976282212,9.278802448266111,0
-26.231880478809344,21.325306801070276,0
-13.189623159888646,15.204992111214882,0
-20.93117698468958,-15.211035438107396,1
1.8499528227956477,-18.140316803198214,0
6.489571723175499,11.647974769532846,0
-7.195707505043598,15.4398912754199,1
20.43833651294587,8.870948170935977,0
-23.531965203186576,11.159490351010456,0
7.515108017202758,1.7459101211883146,0
-16.599032178285793,-9.127734744147736,0
9.980225655893832,14.329054823201163,0
4.9827209755016115,16.6281435569883,0
21.565325962233356,18.172134312540226,0
-13.290986592643476,27.879223491887295,0
27.843864354870085,-0.0467434625671545,0
1.047868922495996,-4.002392051498457,0
-15.991282030367447,14.564346147486877,1
-32.59893530812682,7.6745306854010495,0
-18.56481706349395,-7.69574217155743,0
-15.31002489724736,-20.596139801527215,0
-13.178512936779027,-14.426179107868618,0
9.607680739911405,29.562357353390208,1
-31.73722366517817,15.052672100092531,0
13.071798011500977,-13.810152195856011,0
-14.877497766273722,23.83848850875852,0
19.142697475067248,13.199595442570619,0
13.357232486570576,-18.38326854871576,0
8.500136048121153,21.06412284396083,0
-31.745059610272296,-7.71643699325278,0
8.426740068187422,-5.352019404834963,0
-12.564396747556648,16.114589483865704,0
-15.963821483077638,31.04729669957414,1
-0.12313758273433481,-4.296836790240975,1
-8.447232242692131,-21.349298067086234,1
1.2249409537951692,-24.94088547961449,0
-1.2278221275636603,-0.07249313352233241,0
11.410575318084906,-12.796903867964458,0
7.36592636444455,-22.130743006930388,1
-19.5092947400554,-7.904620975546852,0
-9.127821014767838,-6.707071980195196,0
0.19174388726014274,-8.372579056784613,0
-15.243521951138872,-12.271468965406667,0
25.206523934513076,-19.493579235393728,0
8.403517064024907,-3.6942079108612558,0
1.881837724145732,10.089106628125467,1
-3.1669477330817255,-12.112638078063654,0
-1.5320600668053888,-31.890203440570154,0
0.6343578521817785,-3.0473650998031556,0
0.3783833515313466,0.507648911875964,0
-20.589330994345584,-28.07928475765572,0
7.737929544674951,20.639433666226335,0
4.686571166656006,20.207037937808824,0
-36.28717025531526,-5.922098270560392,0
20.487861630314512,-29.273719390684207,0
23.05766836762046,-3.2036495427502873,0
-13.428705312806311,-30.236636290951797,0
-33.42009661649738,-1.9472802548573966,0
-6.163458710365552,-0.07659669254904657,0
18.026475753327528,-5.570512328822138,0
-4.412448240807717,25.061514022468135,0
17.859943510467865,-14.984015642294386,0
-9.723598797129654,-10.548317610369578,0
6.755326476206071,1.0100219976318043,0
24.1277203521977,-18.03899769242103,0
-22.113133524282667,-28.820633651659275,0
-30.669841368264027,8.700935249006315,0
2.8863138003128284,-27.01361511682356,0
-15.631838319344611,-8.114431556879403,0
33.328324280720935,-2.3582939141536703,0
9.090825718596601,9.22019667028885,0
16.765543316150097,16.261055113206837,0
-27.92059613735674,3.0122018581467316,1
4.2046484482160915,11.321922984746113,0
5.724449195693706,-19.65361027104285,0
-22.133884077220447,5.189639271027134,0
9.117016556578204,5.055345550466407,1
19.30878483679805,-25.969046997786517,0
-5.630874015472889,9.777297173190792,1
1.0381862922205378,3.920736747786226,1
6.041672391496807,-1.235939488036541,0
-5.53326934958719,-26.010796234624273,0
-6.740633643243051,26.201813599287938,0
13.19548781279673,6.020092650686361,0
18.051200096076037,-15.63597495051411,0
-21.66513173548155,-17.384756215878948,0
-29.694632080387656,17.686160337830948,1
14.621102695727476,14.493831894813937,0
25.827693375260843,14.42724799306563,0
-19.537679914619932,8.267785139392089,0
-24.628626253406335,18.534448218143037,0
27.843983828998912,-0.04667550589170822,0
-11.338498138575028,-18.853636761361447,0
11.374061185137979,-7.611235931443023,0
24.694379963629945,-6.59033141011689,1
0.3646374511692232,20.678206201225297,0
21.12283247824436,-8.13006292136352,0
-17.06878628752959,-23.250642190851224,0
17.044612537068797,-30.414759241291282,0
10.687871096115732,-9.167491853045771,1
16.48813465706836,-30.515563966414863,0
9.258257836844,-7.3701111228339915,0
10.51537959336574,-7.722619622884757,0
21.859390085547673,16.674961553028535,0
8.446269465158947,9.469772567721431,0
26.282303607400635,-17.29927672445014,0
10.0608583095299,9.778631348492276,1
-19.061061014307356,4.314172216910142,0
1.337661265547309,-25.540417474487306,0
14.16623625923534,9.71701079184741,0
6.195406734705486,35.0392885843225,1
9.798539709699412,11.859200085098633,0
2.9885770111162797,-15.118299685902624,0
11.082655006668926,17.13917624151257,0
-9.005581812801502,-3.9157607781411,0
19.760597149320635,11.442960240336161,0
3.947014143763187,2.8900926227860912,0
27.55313318199616,11.769094014159695,0
-7.459400431069729,20.37307474355737,0
17.805553304231402,-5.140995166492366,0
-10.274173214969482,0.5820166739506509,0
5.100090616460286,2.904632106041692,1
15.239855530776934,-22.767735015537486,0
2.937401998663437,3.7231257280269063,0
-2.4711905847517976,-12.5901388815748,0
-0.7000740268382337,5.748892051473833,1
-26.38485193375589,14.096845000737197,0
0.9387580956726255,-10.443159912056618,0
23.795930408619657,-16.285638327020216,0
-27.944342211741265,8.109363322986125,0
4.87335273799916,-0.9327979099054869,1
17.116026559742817,-5.711616275135265,0
-10.997626862976958,6.092794707398295,0
7.042263761383232,-26.784292059823525,1
13.955951369935455,-24.981840945086386,0
-17.775850982193585,3.6397366891014973,0
-19.63507073290984,15.673125365880384,0
-3.763389219879242,7.973103128266793,0
-6.419609538116751,-21.220949863490493,0
25.487798877192123,-19.02649766728674,0
-26.97651414238518,3.611342175930818,0
-3.387149282534604,-7.511807869273554,0
4.361600770460741,35.26878325079541,0
-7.2255432864993,-27.171526771070408,1
-24.15410440881102,-10.020444702746861,0
2.209061057838203,18.331841161125947,0
-13.11126793857998,-17.557404976900237,0
-10.896667334196609,13.37600629364882,0
-23.654449107871205,-6.7069474864585095,0
-10.113798964184753,-3.4839809922848883,0
-16.503077853124598,-8.364679593518275,0
-22.179976159801512,13.482560911979142,0
-2.4560918241532943,-3.7947920185300315,0
-1.8203700936219773,4.56345242096537,0
-19.444140088997724,9.657623116038382,0
12.251146072874946,-16.781607216122705,0
-1.2757524324433032,25.35216855596538,0
-30.7462085469086,8.83096985846954,0
-8.500127438150923,-9.628649067824442,0
-26.701847372785796,-8.413492509030501,0
18.38073707509854,7.639630539453785,0
2.2955168838142908,34.92072383045054,0
-34.94743160774934,-4.262632961984529,0
-0.9354854627617185,9.137992259097217,0
-7.216897113608593,-6.897680815689786,0
8.07508627612179,19.21331056674606,0
27.25936233700799,9.121489268216012,0
25.813400949169154,-13.848054205480745,0
-13.29904540790283,14.288924079620605,1
21.399794027951277,-9.105105787228625,0
14.970317178366049,-31.683353262805767,0
8.895855932012163,23.332362849704342,1
11.927202640518148,-27.624176213139133,0
12.130757523024492,1.393390244001842,0
18.73263206858401,13.019555942521151,0
8.165911877765822,7.289566746685214,0
10.512753572012699,0.14424719389243715,0
19.519666618404116,14.289836064008837,0
4.699613003300051,-8.011960039305535,0
-14.73714888301652,-16.08406434246874,0
-2.05310575381695,-13.272314866325463,0
-20.80503237914996,-23.909377913883027,0
-3.895809290342084,-3.623610042827861,0
-23.61031402517415,-1.304578428978282,0
-6.516408812366244,-14.668142382509705,0
-27.769630470958507,11.85368986369959,1
28.562123959535704,10.295198020626911,0
18.161122395984016,1.0659060295722516,0
-30.841937686114253,-5.398614957125255,0
1.2804697592179568,-16.35092521717006,0
17.858963802949706,23.9062942876832,0
-1.193238276916334,-28.322912694778836,0
24.217749295629346,-6.934596350082466,1
-24.41406006332339,-15.91041024935858,0
-8.621725145449547,-2.4544122167919724,0
23.91342782134218,9.191461676994402,0
24.50133413177275,0.8730187227029171,0
14.61062465280396,6.496298760441694,0
4.543925276669358,-4.140345523546252,0
5.600330827297176,8.810033588397335,0
-15.339570161733656,14.714562875105532,0
-26.071435216212727,8.020024537661588,0
-2.9530278138328843,16.944360860209375,0
16.20376771051466,26.769652031508418,0
-1.5021212655840197,-12.108192155595152,0
18.714787693810813,-20.47503858741854,0
4.691529314811565,-6.148019134910727,0
10.384846068998586,18.73836726569257,0
22.4437443024677,-11.2275417859946,0
24.258626483736556,-11.620713740473978,1
5.6947419649061155,-30.261087055449444,0
0.9836769466753132,25.781568462699422,0
-7.300951472933824,-10.93444871041963,0
-6.869406620929661,18.44271536592751,0
-15.905400044115748,-10.499113849578178,0
5.415813829517642,31.54631584816231,1
24.223981002968635,12.658067820053818,0
9.436238124874306,16.067325611393823,0
-8.813443798365924,-15.181027771801524,0
0.2653244737059267,-20.211196226215176,0
0.5585472918968336,-25.110847253248615,0
-19.062661811838932,-28.70719748130095,0
5.343624547038005,5.855203515954437,0
21.53490181871957,-10.005516501647127,0
20.802465676193325,-8.78199211481069,0
0.9084514556187973,-10.82208070096703,1
13.963146150859064,-11.598112685116728,0
6.72476686559605,4.260206004283955,0
-15.577854536264589,4.510565989174802,0
-26.803865397376445,3.0245880335451405,0
-3.6245719399251355,-28.01802241092802,0
-0.8748343301949504,-0.3708954565438584,0
19.408349182579283,20.202365302508294,0
-13.68757456500047,-3.58184834268388,1
10.534191978157551,-28.604040630825768,0
-9.627488545192563,-10.315507543700406,0
12.42838724253877,3.842952113060854,0
20.28720595197255,24.71941149514732,0
-3.537142202966454,-3.1912282555631806,0
0.8837192054329333,-6.117527414602888,0
13.734698411982691,-2.82257922134577,0
9.339852982123261,-23.221189271665445,1
-2.691120217669781,-18.19639749955633,1
24.989160772924684,-3.5867954856696778,0
-18.265104403629394,5.784464333812645,0
25.726479467341324,19.01117446800773,0
-17.122107135255398,-7.474498579679099,0
22.451528952612435,-0.7471691150981067,0
-13.077788192654836,0.9157910830288672,0
-4.003444532707495,-13.75545731911192,0
-4.449615044896113,-12.307007891769643,0
-22.567928789787658,24.274758201035485,0
-3.3185183686512416,4.504712778201177,0
-13.325574996465804,14.59263111103254,0
14.401373998781231,11.91643905913397,0
5.499959020564763,10.607020383396971,0
6.2750945963263325,11.528865665098031,0
-25.71326576957873,8.57519558864004,0
27.8183785426354,6.279180275076334,0
-16.02930111277191,11.010581722831187,0
-1.749825108821769,2.6544120781522684,0
12.808853891338702,-32.90465407037166,0
-15.497691942114123,-2.438045353492666,1
-9.778692959591016,5.670101634369155,0
-15.731364297712041,5.625374468804491,0
22.82727913326239,-1.1786927742027706,0
-10.203214505896122,24.114737945853733,0
24.885672792787023,17.844223461561107,0
-4.065630466430844,1.362197600906458,0
8.390611097166824,14.62177211581244,0
4.682448637043974,19.01595383238142,0
8.210807397331966,17.049480973586995,0
-15.867137153242195,-11.664225714315544,0
6.509934413035591,-17.229413265440744,0
32.729407037467546,-1.211381655924595,0
18.423926270004102,3.7548108840192556,0
-5.932950971292806,4.162251357938122,1
8.010037934591367,4.873408405553764,0
-8.375323898396223,8.509225054790095,0
-1.6035180041184915,10.44426144377945,0
7.895960148415483,27.370891802328252,0
10.166129716993025,-28.01874667162991,1
-10.199481833925718,-10.599594631903255,0
4.09369009991477,21.775150490997735,0
-21.84034918345379,-19.492488072495583,0
12.08329729337492,-14.502926399903853,0
-9.72547801928093,20.682466584929227,0
-8.308893996194623,-1.2687122302201723,0
-25.790274795946214,12.012599583582068,0
25.152802118967127,7.769132120735203,0
-19.44791076554344,-12.188358119213458,0
-0.6894397265634096,9.912570590097507,0
-13.279968808552015,-12.3574828293364,0
-11.629298007883719,1.0648706560543142,0
11.193978716969829,-20.653608078030423,0
24.115098562875193,-10.733716549203626,0
3.3318316830301993,0.5857841159793656,0
15.341401783937247,10.12216459367778,1
5.926043152321679,-24.428137188247415,0
16.27043299605593,11.523694207157638,0
-28.93101845057168,3.2057308991154687,0
-2.986442532208814,20.6152599407925,0
-1.914902892729311,-12.323347250028462,0
13.21679777134663,-0.9619283658796857,0
20.568268441600722,-12.975692926727252,0
27.39993872084483,-8.264755044100387,1
29.996730771799246,-9.487091428731473,0
19.787979367181034,-25.2188850945484,0
24.727794981458704,-7.404102023662973,0
-15.80079143395394,-29.393292876074216,0
-9.210686314042624,4.768327315523337,0
18.684136825144712,-23.216694675879303,0
1.447372120202361,-23.698786231015884,1
-20.427717652548868,-6.480718315421193,0
23.25856976053581,-17.841028669515598,0
-27.573842928503822,7.076724263745102,0
5.899716097544612,2.3297918694095583,0
32.6219862638099,-8.592134747595054,0
5.5873005671257685,26.910780274222383,0
9.832287217487915,-6.390022281037134,0
9.573010490394699,-8.886433452695618,0
-25.991797428587212,14.478103491701113,0
10.372882835834066,-5.8292364615426955,0
17.98422875588563,19.35448041394336,0
27.742774797261042,18.371904131664518,0
17.511819360199254,-4.401516801585522,0
-2.1295888613740352,-18.21018480899447,0
-22.45792451822589,11.066859128255272,0
-6.018006450684081,-30.44238408839413,0
6.834741685880725,17.170706808393053,0
-25.073940979556546,-19.775957286794025,0
-26.41443524111012,11.996577152810234,0
-6.6959604291254236,-34.71243697618014,0
2.0456658063064856,21.372229791217855,0
10.619716280518759,6.356556453186129,0
10.37233532488387,29.99213383743941,0
9.235218028075426,-5.228066357665071,0
-4.938560777480486,25.279270107683843,0
31.843892619931633,12.980243736705551,0
12.795796917200004,-7.41856604764283,0
-17.461394272957673,-28.74879336337831,0
-9.7223330631209,27.997145688314223,0
5.02293972304232,-4.917549660432556,0
-24.56537286196907,3.8869787248320313,0
-16.054410537897066,6.233671695419893,0
-7.548662582627598,8.681727336690015,0
11.395767728896356,13.654971172138566,0
5.721692727511166,-0.5116894530976723,0
18.949291333515216,8.404677956447143,1
-27.192338426497134,12.66832069257812,0
15.099484577494302,-10.722254220798892,0
-16.969321349746025,-13.504448217519569,0
2.479996688975666,16.888533278061686,0
6.15101803934961,-24.146543783264953,0
-0.3036962553458304,-28.16101349341427,0
-5.35363689519812,-2.568049809069996,0
6.752383126773003,-24.15285452728154,0
-11.173871354711478,-1.6646770161022864,0
17.935907930553437,-0.4587154853199242,0
4.459066174670246,-0.07365670744276988,0
-12.488994066669354,-19.83592940160564,0
-14.947659972893295,-26.580219468810903,0
24.968209095798198,-18.322409408537307,0
27.11249240682447,-18.105804699278877,1
-17.039714709289225,-9.206630606432517,0
18.57356609531979,27.704785001862387,0
-27.551519267281048,3.0834017923873267,0
-19.999845920965203,-6.731430299856957,0
-21.327012987663956,20.015463777910586,0
-17.020786475033905,13.17583108987085,0
-13.369927329427629,-15.0994657501486,0
6.4212593453597115,17.044232980627903,0
6.701957420876195,5.562368130719017,0
-10.1391668490384,1.5263287076882668,0
9.73419440848501,29.703514027856183,0
24.284531807083592,-15.030417087233495,0
-23.388152282988923,-7.462934319914736,0
-32.19230768388317,14.951688387055823,0
-19.06246852770694,3.976414856687302,0
-25.099317370665936,1.959140355547301,0
-7.279606388224149,16.527822528702135,0
25.08081761843534,-19.383672511801954,0
31.763646231613563,12.864089180524614,0
-28.655616995593164,11.181135568247743,1
-0.6318959802969277,-2.182109931169659,0
8.01780463620033,2.1912574447987976,0
14.433458428001655,14.456757915448678,0
4.950616363945732,19.221018019189348,0
-27.596448005190325,-6.348070391541977,0
3.2881155673598568,9.795630624481765,0
-9.520909900435917,4.4219920205017225,0
-12.091959400864559,-17.14610375094782,0
-19.65552691744153,13.174815699655204,0
27.815496894796016,4.798475865228251,1
-12.122804735558672,7.992971047398539,0
18.18158188434985,26.21422669461904,0
-21.819984839853603,-18.438379107137358,0
1.0141380594722176,-22.777367002424818,1
10.320993318426641,13.353683242768732,0
-0.6688907459046708,33.01933059127874,0
14.468513312597493,-19.9524245060536,1
21.504744997808483,-16.70588763592977,0
-0.4856713734623594,25.8344954258529,0
9.828695796824665,-21.68761025372861,0
-2.3640935081274925,-17.48063495577823,0
21.84046687455222,-15.765848758462862,0
1.0361439552797684,-31.65321873901255,0
2.7937285234045137,-26.7898290580596,1
-10.232145040813027,30.65269993390412,0
-4.638786270743467,13.507940977445624,0
-11.69711170406069,21.246963171582614,0
-12.7589526201187,-20.420444099771366,0
-23.77258014903773,-3.622206853632397,0
-22.652982048253254,-22.034910099804943,0
33.676367269304514,-1.5047268115844303,0
26.652309845675738,-12.648311880669171,0
-25.01779407737586,15.891656390922513,0
16.256712233641156,14.990031266459605,1
-28.079632459888455,-19.42508583239765,0
-24.60617917744525,-21.14087363891423,0
26.726539026547492,2.4547599611806037,0
-34.975006478628984,-1.5460732715034577,0
5.664813235028119,3.5901808158716797,0
2.974028113124913,-8.37632908325215,0
5.932999263827469,9.73384569045886,0
26.67319241542217,-15.792263046633268,0
-9.491901799300578,18.299670377037273,0
13.058922702381807,15.523041824018149,0
-3.1605813587385376,-29.046990949269677,0
-19.395708909130597,22.62011177504476,0
-14.414250436453996,2.332472817361539,0
-10.03429521445134,8.789175765244606,0
-28.49423046160412,-4.236110798846601,0
12.186059517801642,-2.273193767679472,0
5.1186173076677335,28.106662194741517,0
16.72137704438408,-1.8635454563008225,0
26.48970037672889,2.5062328238153726,0
18.568207166838686,-3.044682548671765,0
-6.357590470556065,23.31428787241562,0
0.4322055317223245,11.960790008657028,0
-2.2769696033100804,31.13978933176201,0
12.52824509427443,-29.942044243022078,0
8.95702964009012,-0.15024297499202752,0
-11.376237289828005,2.3877049518434545,0
3.8588340714018763,-24.450190583094084,0
12.295804880531032,19.05776050575453,1
34.43596199642401,6.938978231682782,0
2.743337258269796,7.855940419088371,0
-13.32298343111828,14.438412113263475,0
-16.004852045051088,14.803932908116439,1
-10.064441670667309,1.5457339481618462,0
-1.0647671701070058,-16.46184304183947,0
7.818864602610516,-9.959942690072928,0
-18.58893704640846,-2.8722893457421566,0
-2.5295669671402177,-22.652432543813482,0
6.05352402144861,20.050144834308824,0
18.02392069842008,21.0945031614923,0
-7.177542639532093,-24.365666938371152,0
-3.5814779148755624,31.218043065785267,0
10.812817174119667,-5.671619572845964,0
8.417245676032579,21.057227852914078,0
4.9719502822261745,-19.678898148287143,0
35.26311723329982,-1.738929139115667,0
-15.214999008836852,23.882795240452605,0
26.56387164336962,-12.6919526704021,0
-17.432912117118743,21.354551295785104,0
20.254037921161196,-14.511442150052819,0
13.939701750565202,6.951352758636275,0
5.712878194226954,-21.07093236090493,0
1.8783871092623898,10.25531821775352,1
29.606258378496072,6.8032910231045225,0
-21.85784735113242,7.292092141039748,0
0.2908713566645721,-7.108286431237209,0
8.575624324107293,-3.7610326225350272,0
10.388016004149794,-16.843933873181587,0
18.270984897199593,-21.53250575393958,0
25.081220699322817,20.2474245935211,0
-13.190361775528125,1.65286948333494,0
-12.404023285434608,22.100970318787322,0
28.07234992550017,-15.999600064151219,0
-0.09433591264558609,-18.07908271159683,0
10.271914983197492,-4.780137636396483,1
2.657894773356569,28.880381321756598,0
13.052934919098076,-32.96026901858353,0
21.26413955937759,6.194985724635676,0
-31.385379373790038,-4.901222484969322,1
-9.194099197958925,23.315357058020766,0
-24.519337114975297,3.991670127750513,0
11.033467299759812,-2.359081582870897,0
6.670461892694773,27.916505884627366,0
2.2507412080959197,-33.00451347755915,0
11.099885689740567,-28.04648868480692,0
19.334814781737773,22.93960841730118,0
-3.3462838444660066,28.007655827131785,0
0.815092027017585,-13.969417625579736,1
4.37803441059491,18.247778330876667,0
-2.8428605703114043,-25.178865133208834,0
-0.2134477307166587,13.871415688075478,0
-8.044874487435377,4.3745858668467426,0
16.261750246226622,0.5386976814294687,0
0.7480519847250466,7.794548253856452,0
1.4344076848389966,-25.80838143621319,0
24.376515132430907,-13.32570597111421,0
-7.256383974405391,21.532483524085464,1
-2.3755994405401486,-3.8056911765569303,0
1.0170777624035412,1.690754661972536,0
-0.8849875162229353,-17.233676041535333,0
25.048435242208818,20.156240008622763,0
4.94081973923169,-17.32547550561547,0
-5.378534934407743,5.451256089573768,1
-8.732758149907552,-4.075605790729224,0
3.2683159323510074,-9.689992291439856,0
15.583770164330677,22.976049947566754,0
7.049727412577515,-17.037237339066483,0
16.33485958841359,-22.450451413495507,0
-14.433993560397031,16.285111338225764,1
13.11023948775123,8.502938015051239,0
-5.265641638478977,18.674936670148963,1
-10.122202941367933,-11.303785116430062,0
9.670056953950196,-5.490766024318068,0
22.623418692977086,-0.3346474493106345,0
-14.306130663760644,0.7634031535732254,1
8.067917515785675,21.57017968834831,0
-23.440348634023753,-1.5598563297458807,0
-31.728069558001792,12.810513600738814,0
20.670693253735916,-15.817042470523239,0
4.8459058286241765,-1.750433423609423,0
-20.1870759928962,-6.821071537682571,0
-26.984717252876543,8.168755736299167,0
-14.819734537214039,16.594142510856123,1
1.7694187538682127,-23.280439210204893,1
-6.781442325269562,-15.66605393994611,0
-7.1915389274310035,15.393479854088524,0
-16.63835480652767,23.09866098484785,0
-7.071529149828409,-5.090795064734252,0
18.70690822132421,-21.734527207286995,0
-4.09159100459797,-7.53327936046932,0
-32.28358383041707,-5.87172792829585,0
-0.36719552545920947,-14.853498488413234,0
-21.022647600159686,-1.1877803146232924,0
-10.381906767422352,29.123664354576988,0
-36.405552447797376,-4.572117622413032,1
19.86387986577275,-14.882103737817799,0
12.193606914881322,-16.53410177037515,0
-7.963869363205854,10.378504825410822,0
-4.765237057484385,15.75884441137162,0
5.93839872602522,-1.4675076760154098,0
-28.444006943669553,-16.4444300416063,0
27.02970026716341,9.387572793171312,1
-14.099253640592126,-19.635416842350942,0
13.481272571027697,-30.324563996881942,0
8.435710410718176,9.706507119471718,0
-12.12387169079529,-15.396963406314516,0
4.554986938294127,-4.125183393936911,0
10.428493446315107,-7.934576810124296,0
-3.214159000951222,32.229255628264106,0
24.9132339339046,18.024503476524696,0
26.82539511968687,-10.552700923703723,0
0.6886763392102103,3.7731721821216575,1
-8.11650723207844,-20.01155040415532,1
-31.177679033108923,8.440288435718644,1
1.927064170112544,-31.01605478812907,0
-20.32995242979084,17.558180738498724,0
29.090225370531336,-7.365598357112153,0
-18.1331911975409,-8.84701556330259,0
-5.564077569539278,-0.24285143753544644,0
-34.43994839075183,-6.411874010530948,0
23.34256088337114,0.7264019389590624,0
-27.307593946363674,-13.375549858576928,0
3.736589586858777,-15.660083999432581,0
6.353617829307663,30.437661119258017,1
11.447027520017585,-10.47374218753448,0
-16.53452879936154,-0.44129561492086117,0
-12.043408200694836,22.3111164669459,0
21.765227949471306,-17.997867368248315,0
-1.405268740853076,30.017534412490917,0
-2.801838131716793,28.29659742539368,0
29.99490055943617,15.648843927770343,0
13.924093855203251,-0.4368310909353228,0
-4.210152580062381,32.19844185027054,0
3.054927417108292,4.556367466608083,0
-32.34039250609367,8.291915286006343,0
14.644636946367596,-14.066803051791021,0
9.306013574876165,26.275294998175028,0
14.850620927644796,10.248902193187375,0
9.864608252057517,-11.372525460525521,0
-15.479307068329602,-20.41809656298798,0
-4.219061277838099,-33.847783502470435,0
16.543658482333747,28.621775213593825,0
-13.300848390633618,-29.85176317833604,0
26.16017364878848,-14.977210194540152,0
-30.84611106371917,-4.994282971114375,0
24.791579466991692,-4.773218693364559,0
13.771931840083308,0.11509260953801258,0
6.822813810160331,20.62071249378882,0
-28.212763352308915,-4.6291229908226255,0
11.45222102396044,18.849455546709535,0
-14.320967696772815,12.094651959799048,0
-13.906305842035723,14.69806895567369,0
-11.036727678144928,10.023259564161902,0
10.585199666500948,25.022135695439914,0
-9.993496089803962,16.99452140541122,0
-13.983919357896326,11.761555655789564,0
-6.082935076018278,-1.7970722164543986,0
14.502598466088516,-6.814403308792632,0
-26.831493545020994,-12.573781179854231,0
18.4820891460381,2.1617284667121064,0
8.171101038991361,29.508671439496656,0
7.4725000099943335,32.7995774649549,0
12.331219598016064,17.985682192648568,0
25.746519950478937,15.541665688867054,0
9.532557301666415,16.628333111321925,0
-1.7780605713880904,-9.25762991867082,1
7.820421896895575,-8.915759794011471,0
-19.394323362199536,-1.951111816364621,0
19.461678869171873,22.435522946684827,0
-14.132840758893597,27.66670671611378,0
-18.89562302584973,-19.24583842532961,0
26.179060259745896,-5.152754173481384,0
4.599151505795386,-21.532380888567324,0
28.8489498115953,4.152990107913538,0
-21.802279945184043,1.1854356755667765,0
-1.1565511061202194,6.391783275099801,0
-17.124849023931716,5.872406790448289,0
-22.71793292912958,13.285315253344608,1
-1.2387238209138607,10.366706114380426,1
22.386353696055963,-5.698416484775673,0
-15.88712877408546,11.464122431428272,0
-10.422913375258089,19.008552704254036,0
32.55455375864864,6.1335120555283495,0
13.096788020643276,-5.233432633918202,0
13.135767488783701,-16.711044077433467,0
-0.39374103144611894,-28.256525635643868,0
7.158647339858881,-2.698220795601216,1
0.6861203867415322,28.769890110894185,0
-12.728389557539268,-21.978215921324715,0
3.05507308916967,13.613902497049482,0
12.322600017577852,1.0175400136045059,0
-1.6419548800359438,-13.900988376537047,0
-0.7905461835954919,-4.389893912339824,0
4.7805731907738025,2.325266922327126,0
14.64597693802954,25.824205401434558,0
-17.328870249567984,-18.966832116922337,0
-9.384806905190297,-14.954366809557143,0
7.962586208047531,-10.449849179603032,0
-17.586161193923424,4.918482705672975,0
0.22261550421223153,-30.290901999201942,0
9.99144822747403,-11.1641721249257,1
-14.768958081731325,-17.29183544913332,0
-9.115180035416197,-3.6451935228219585,0
6.016570389415592,10.419450334423292,0
16.51309443530005,-2.0930346668878164,0
-3.406413703688165,-24.177048755120513,0
-24.505915154365013,-21.283380698418924,0
-27.380685281170607,-6.413604001442673,0
2.570106044404472,33.292978573843264,0
6.100707499199453,27.557948081111274,1
-24.70756852406606,2.7537331331030948,1
13.162337651036093,-32.15430626921015,0
16.800798862978706,-15.69509685089814,0
9.835727683730665,-1.2090367915601394,1
-16.920338052040055,-23.19940548475465,0
-9.415677243837647,-21.106929087829034,1
32.20286498489588,-1.7992192146941324,0
2.965220293248404,5.961121196794891,0
8.832708742883856,-12.146642037590393,0
12.593648476879265,-8.758986302215572,0
25.004961062255106,21.741805736259547,0
-11.03615637082175,10.17881310323989,0
-1.2407456814657587,-28.113242846748395,0
-24.028555643061697,-2.1716135108837884,0
